"(0, 0)",1370774,1385654,1451949,1546603
"(0, 1)",1373774,1388654,1454949,1549603
"(0, 2)",1373774,1388654,1454949,1549603
"(0, 3)",1373774,1388654,1454949,1549603
"(0, 4)",1407846,1388654,1454949,1549603
"(0, 5)",1407846,1388654,1454949,1549603
"(0, 6)",1407846,1388654,1454949,1549603
"(0, 7)",1407846,1388654,1454949,1549603
"(0, 8)",1373924,1388804,1454949,1549603
"(0, 9)",1373924,1388804,1454949,1549603
"(0, 10)",1373924,1388804,1454949,1549603
"(0, 11)",1373924,1388804,1454949,1549603
"(0, 12)",1407846,1388804,1454949,1549603
"(0, 13)",1407846,1388804,1454949,1549603
"(0, 14)",1407846,1388804,1454949,1549603
"(0, 15)",1407846,1388804,1454949,1549603
"(1, 0)",1373774,1388654,1454949,1549603
"(1, 1)",1376774,1391654,1457949,1552603
"(1, 2)",1376774,1391654,1457949,1552603
"(1, 3)",1376774,1391654,1457949,1552603
"(1, 4)",1410846,1391654,1457949,1552603
"(1, 5)",1410846,1391654,1457949,1552603
"(1, 6)",1410846,1391654,1457949,1552603
"(1, 7)",1410846,1391654,1457949,1552603
"(1, 8)",1376924,1391804,1457949,1552603
"(1, 9)",1376924,1391804,1457949,1552603
"(1, 10)",1376924,1391804,1457949,1552603
"(1, 11)",1376924,1391804,1457949,1552603
"(1, 12)",1410846,1391804,1457949,1552603
"(1, 13)",1410846,1391804,1457949,1552603
"(1, 14)",1410846,1391804,1457949,1552603
"(1, 15)",1410846,1391804,1457949,1552603
"(2, 0)",1373774,1388654,1454949,1549603
"(2, 1)",1376774,1391654,1457949,1552603
"(2, 2)",1376774,1391654,1457949,1552603
"(2, 3)",1376774,1391654,1457949,1552603
"(2, 4)",1410846,1391654,1457949,1552603
"(2, 5)",1410846,1391654,1457949,1552603
"(2, 6)",1410846,1391654,1457949,1552603
"(2, 7)",1410846,1391654,1457949,1552603
"(2, 8)",1376924,1391804,1457949,1552603
"(2, 9)",1376924,1391804,1457949,1552603
"(2, 10)",1376924,1391804,1457949,1552603
"(2, 11)",1376924,1391804,1457949,1552603
"(2, 12)",1410846,1391804,1457949,1552603
"(2, 13)",1410846,1391804,1457949,1552603
"(2, 14)",1410846,1391804,1457949,1552603
"(2, 15)",1410846,1391804,1457949,1552603
"(3, 0)",1373774,1388654,1454949,1549603
"(3, 1)",1376774,1391654,1457949,1552603
"(3, 2)",1376774,1391654,1457949,1552603
"(3, 3)",1376774,1391654,1457949,1552603
"(3, 4)",1410846,1391654,1457949,1552603
"(3, 5)",1410846,1391654,1457949,1552603
"(3, 6)",1410846,1391654,1457949,1552603
"(3, 7)",1410846,1391654,1457949,1552603
"(3, 8)",1376924,1391804,1457949,1552603
"(3, 9)",1376924,1391804,1457949,1552603
"(3, 10)",1376924,1391804,1457949,1552603
"(3, 11)",1376924,1391804,1457949,1552603
"(3, 12)",1410846,1391804,1457949,1552603
"(3, 13)",1410846,1391804,1457949,1552603
"(3, 14)",1410846,1391804,1457949,1552603
"(3, 15)",1410846,1391804,1457949,1552603
"(4, 0)",1373924,1388654,1454949,1549603
"(4, 1)",1376924,1391654,1457949,1552603
"(4, 2)",1376924,1391654,1457949,1552603
"(4, 3)",1376924,1391654,1457949,1552603
"(4, 4)",1377074,1391654,1457949,1552603
"(4, 5)",1377074,1391654,1457949,1552603
"(4, 6)",1377074,1391654,1457949,1552603
"(4, 7)",1377074,1391654,1457949,1552603
"(4, 8)",1377074,1391804,1457949,1552603
"(4, 9)",1377074,1391804,1457949,1552603
"(4, 10)",1377074,1391804,1457949,1552603
"(4, 11)",1377074,1391804,1457949,1552603
"(4, 12)",1410996,1391804,1457949,1552603
"(4, 13)",1410996,1391804,1457949,1552603
"(4, 14)",1410996,1391804,1457949,1552603
"(4, 15)",1410996,1391804,1457949,1552603
"(5, 0)",1373924,1388654,1454949,1549603
"(5, 1)",1376924,1391654,1457949,1552603
"(5, 2)",1376924,1391654,1457949,1552603
"(5, 3)",1376924,1391654,1457949,1552603
"(5, 4)",1377074,1391654,1457949,1552603
"(5, 5)",1377074,1391654,1457949,1552603
"(5, 6)",1377074,1391654,1457949,1552603
"(5, 7)",1377074,1391654,1457949,1552603
"(5, 8)",1377074,1391804,1457949,1552603
"(5, 9)",1377074,1391804,1457949,1552603
"(5, 10)",1377074,1391804,1457949,1552603
"(5, 11)",1377074,1391804,1457949,1552603
